ID,Accession,Year,Plot,Block,Replicate,Repeat,A_sat,gs_sat,C_i_sat,iWUE_sat,SLA,C_i,Nit,V_pmax,V_max,S.Lim.,A_400,gs_w,iWUE,alpha_l,KS_l,R2_l,alpha_h,KS_h,R2_h,alpha_t,KS_t,R2_t
2021_2236_1,SSA_134,2021,2236,4,2,1,6.362806414,0.063203876,227.3933212,100.6711421,137.1111111,,,,,,,,,2.164323368736528,0.08481268362406735,0.8087324890135283,4.112286656714277,0.11261025312214468,0.8330420435964148,3.0690200274085857,0.2176245610714187,0.8192809014707919
2021_2236_2,SSA_134,2021,2236,4,2,2,6.798007099,0.0616238,209.4627886,110.3146368,141.8390805,,,,,,,,,2.1268563475306985,0.0784698135192603,0.7869748734545756,3.8814441186462174,0.10638797337451086,0.7999708601808557,3.1966027566126063,0.23059900763871755,0.8206682705031504
2021_2236_3,SSA_134,2021,2236,4,2,3,4.54942642,0.031853915,159.1197926,142.8215772,145.1764706,,,,,,,,,2.1426059866385656,0.07695817223293566,0.8121506463543768,3.892972502117516,0.10675907094403803,0.8114654470425382,3.1275144679692795,0.22307929992441378,0.8148209990130189
2021_1007_1,SSA_004,2021,1007,7,1,1,27.19957966,0.161688515,109.2067624,168.2220884,105.9227468,43.59,2.86,176.0699319,46.23288477,0.300773421,32.36958422,0.169156913,191.3583291,2.2041360809534707,0.07011737113578742,0.8446993055312448,4.303340437426297,0.11797174913494915,0.8815124505725613,2.631528757765137,0.13483405592202535,0.843847506286534
2021_1007_2,SSA_004,2021,1007,7,1,2,31.56045216,0.152372379,42.98246826,207.1271214,93.13207547,43.01,2.83,77.79817563,53.29825282,0.259577938,36.40997129,0.262839273,138.5256125,2.208423111126574,0.05843795550467701,0.8444537957300208,3.9934422136663423,0.06594036338103026,0.8929748683261325,2.825006636682501,0.15728462564201395,0.8464439795852806
2021_1007_3,SSA_004,2021,1007,7,1,3,45.2625,0.25025,75.9875,180.8691309,130.5820106,42.8,2.77,108.5838276,51.01782405,0.177762526,40.95061128,0.274274104,149.3054236,2.208477098567981,0.07714555450149452,0.8487271560687776,4.32452746874164,0.11609252117564295,0.8505202316562382,2.721742798823379,0.15277029203098846,0.8033273138377203
2021_2063_1,SSA_004,2021,2063,7,2,1,34.67671087,0.169607591,44.23982289,204.4525874,100.7346939,43.46,3.19,76.30556236,48.47747628,0.193878773,37.4283319,0.311292074,120.2354156,2.2299130214721465,0.07591154910180764,0.8256723911209471,3.9837879318292546,0.06287794526218843,0.7890193012741623,3.1962580816629895,0.222030102373712,0.7755876119268565
2021_2063_2,SSA_004,2021,2063,7,2,2,,,,,103.2635983,43.15,3.05,167.226902,48.70002788,0.112722012,42.51541206,0.276655828,153.6761845,2.199906776920597,0.0728132461472778,0.8403566469483316,4.255245146172168,0.11516093985722176,0.7819075992982691,3.1186519371182593,0.21105931381550502,0.7360149294537657
2021_2063_3,SSA_004,2021,2063,7,2,3,38.55756147,0.176043503,19.73624484,219.0229165,105.0212766,43.36,3.2,96.18200002,56.08615374,0.190386722,40.67668531,0.295597091,137.608544,2.2190083487349725,0.0701178805445053,0.8271701522460109,4.035764856833861,0.06586164628729374,0.867172038434693,2.9325329863628182,0.18164562054162137,0.8299312150314131
2021_1008_1,SSA_307,2021,1008,8,1,1,2.297200798,0.02154931,219.5394513,106.6020582,155.2201258,,,,,,,,,2.1714852520912027,0.08456818194401139,0.822169087790611,4.03221110868272,0.11150527499021684,0.7699190368550961,3.270044885542937,0.24071976703642406,0.7648011727526027
2021_1008_2,SSA_307,2021,1008,8,1,2,0.617215707,0.013305625,311.5592904,46.387578,133.4054054,,,,,,,,,2.1783011884139323,0.07668421660754055,0.8258612204903415,4.125332840216682,0.11408833884282149,0.8143793587432283,3.227136436739388,0.22543534277248867,0.792915782029147
2021_1008_3,SSA_307,2021,1008,8,1,3,6.004072032,0.029082086,58.48937762,206.4525953,153.2919255,,,,,,,,,2.1255564654672194,0.08636036876506581,0.7972512389769072,3.803909662688019,0.10435874144496271,0.7896889343904528,3.8103854247891897,0.2969290769078362,0.8464816980549739
2021_2284_1,SSA_307,2021,2284,4,2,1,2.878900129,0.037320096,265.5187209,77.14074825,145.1764706,,,,,,,,,2.1724223253379646,0.08649858556853651,0.8153962628064565,4.069460465379355,0.11176948128441827,0.7670833851519046,3.472567650939438,0.2617527702462281,0.7796465962078566
2021_2284_2,SSA_307,2021,2284,4,2,2,5.06578002,0.049069532,221.2223023,103.2367703,122.7860697,,,,,,,,,2.1948803525684766,0.07408103905115049,0.8315104356984936,4.186096177214893,0.11506553994012753,0.7799742367115323,3.5074496026813136,0.24960452911241604,0.7940433132597224
2021_2284_3,SSA_307,2021,2284,4,2,3,4.576435885,0.04458749,220.8962935,102.6394606,116.9668246,,,,,,,,,2.192583478744637,0.07932702251680657,0.8222910443717553,4.236661414412652,0.11589476319227054,0.7971326562573616,3.3936046368094526,0.24269229661087222,0.770924532938784
2021_1009_1,SSA_293,2021,1009,1,1,1,,,,,125.2791878,,,,,,,,,2.1600965592190144,0.07200402442140708,0.8240339586509333,3.9794393266278174,0.10997139274116632,0.7788128397747939,3.5124317516036907,0.25305631180179256,0.8150920554994838
2021_1009_2,SSA_293,2021,1009,1,1,2,,,,,120.9803922,,,,,,,,,2.1228410416580923,0.08157832472626814,0.7986954249042633,3.8576988676332955,0.10604896923991822,0.790321532986642,3.2086406497084683,0.23633884122818494,0.7736043522173671
2021_1009_3,SSA_293,2021,1009,1,1,3,,,,,140.2272727,,,,,,,,,2.1657109780556847,0.09116983725968253,0.7965452976789626,4.089630249532401,0.11079463450844665,0.781319739102617,3.3072127747484292,0.2523117259597579,0.7988121354387899
2021_2141_1,SSA_293,2021,2141,5,2,1,,,,,153.2919255,,,,,,,,,2.2047407648200124,0.07726422570098024,0.8346152770334994,4.339787752692063,0.1154756490642897,0.8856683870417612,2.803897676419283,0.1644505785505017,0.8572985896516756
2021_2141_2,SSA_293,2021,2141,5,2,2,,,,,152.345679,,,,,,,,,2.1763034356483515,0.07579416855867172,0.8344676469622161,4.137521928416757,0.11254270315276649,0.8810891485629666,2.779015687629527,0.16460785368320263,0.8549043196584365
2021_2141_3,SSA_293,2021,2141,5,2,3,,,,,146.035503,,,,,,,,,2.170846138342879,0.07893115807367224,0.8215653189640079,4.148981586162966,0.11262221167962116,0.8883869673020636,2.825191154475232,0.17501223935984944,0.8631533239783358
2021_1010_1,SSA_008,2021,1010,2,1,1,30.45381386,0.140268902,27.10379977,217.1102315,140.2272727,45.11,3.16,50.75428898,33.93153777,0.211495837,24.19328631,0.170771578,141.67045,2.13689942879629,0.08014858390198465,0.8061642440615204,3.888294492204023,0.10749516793155908,0.8460572230492324,3.082497439081833,0.2174584506916678,0.832617326451009
2021_1010_2,SSA_008,2021,1010,2,1,2,27.83434478,0.166255668,108.9521313,167.4189227,113.7327189,48.06,1.98,47.19431612,34.68764006,0.33192012,20.461832,0.128826494,158.8324836,2.2061385947542487,0.08583436553418178,0.826343103805603,4.284333786583519,0.11460132315103311,0.8135694361236946,3.181648032848831,0.22705040531632792,0.7612114431005366
2021_1010_3,SSA_008,2021,1010,2,1,3,18.13230433,0.173430623,214.8165437,104.5507649,141.0285714,43.85,3.42,45.30074362,28.40785493,0.108347439,25.02772574,0.181482504,137.9070995,2.0879526308583647,0.07082508403733079,0.7990532300122883,3.6076555924161324,0.10562145673456802,0.8429582270154666,3.0908434613498916,0.21764822590398314,0.8502380594129579
2021_2227_1,SSA_008,2021,2227,3,2,1,35.8998835,0.176252598,45.0898749,203.6842802,116.9668246,45.9,3.18,48.66847476,49.75263551,0.292096431,26.40136311,0.194192852,135.9543507,2.219801352882728,0.08697763109731327,0.8308344520912141,4.392691966972318,0.11543395712464055,0.8565632135414669,2.9174510695301548,0.19266344724971862,0.8163098112025334
2021_2227_2,SSA_008,2021,2227,3,2,2,27.62008048,0.154791437,89.63711157,178.4341625,126.5641026,39.84,2.89,,,,,,,2.1867928839185646,0.08866129360880004,0.8098692123345521,4.2600918723796,0.11543465582298884,0.7710627005238844,3.61009774633584,0.272359494461503,0.8168150210095275
2021_2227_3,SSA_008,2021,2227,3,2,3,32.10973111,0.151781309,34.59329234,211.5526036,102.8333333,43.97,2.7,59.37180923,43.95219519,0.231792425,31.59482088,0.230645093,136.9845786,2.2258301222508665,0.08385594920180173,0.8231656334344825,4.46997879314784,0.11927339836963072,0.7844166953811526,3.441610106283334,0.24730355361917078,0.7948174485196542
2021_1011_1,SSA_154,2021,1011,3,1,1,17.69647077,0.096539697,87.74217964,183.3077108,129.2146597,,,,,,,,,2.1536515865492545,0.07488172578167329,0.8114414217947796,3.947604275479731,0.110676330881951,0.8772050826558556,2.854218231469637,0.1798116772395708,0.8510013509673839
2021_1011_2,SSA_154,2021,1011,3,1,2,13.18118279,0.078074159,113.0030914,168.8290084,146.035503,,,,,,,,,2.109728075549724,0.06751370613298613,0.8088209169769882,3.705013303134304,0.102679080909693,0.7765677327658798,3.3844507641992014,0.24164392111736965,0.8015301672656394
2021_1011_3,SSA_154,2021,1011,3,1,3,7.116142992,0.057476615,188.7294631,123.8093611,141.0285714,,,,,,,,,2.1117473228289483,0.06700036498028805,0.8057761872161464,3.7018920103413913,0.10196443810937031,0.8098978155950247,3.437118576189485,0.24753125941995957,0.8360809311604359
2021_2221_1,SSA_154,2021,2221,5,2,1,14.63961564,0.076489841,77.10784643,191.3929413,116.4150943,,,,,,,,,2.1684995320317535,0.07498025222280569,0.8268909994174474,4.086354166395219,0.11312365931010554,0.8148812242605524,3.2448246799292435,0.22788215588500293,0.7864344234784885
2021_2221_2,SSA_154,2021,2221,5,2,2,8.207958502,0.069332878,196.0718501,118.3847945,115.8685446,,,,,,,,,2.1903390347906653,0.06786162629645265,0.8405486300459094,4.241454484248884,0.11575405380662657,0.8519991673062375,2.9060646941932484,0.1745196879761438,0.783762566549785
2021_2221_3,SSA_154,2021,2221,5,2,3,,,,,127.2164948,,,,,,,,,2.1775442396534177,0.07862896629586225,0.8190758878542868,4.190127573258548,0.11494649161824738,0.7862151557318194,3.3834927245746793,0.24309457028037673,0.7829052781694007
2021_1012_1,SSA_263,2021,1012,4,1,1,,,,,125.2791878,50.91,3.89,74.63483136,52.06191609,0.167949299,41.24849615,0.367168882,112.3420262,2.2394884637234447,0.08249550891902235,0.8187885541398978,3.976462119293882,0.06473473577638156,0.7802646619411935,3.1218623957224834,0.21385710077682973,0.7493358623247539
2021_1012_2,SSA_263,2021,1012,4,1,2,29.32901792,0.139582989,38.11692254,210.1188557,129.2146597,32.4,1.89,,,,,,,2.1859916507972876,0.08916728922521344,0.8041386950168393,4.2590719475742524,0.11530819594339792,0.8402531010513328,3.2337751955635605,0.23660239220863655,0.8224563260003058
2021_1012_3,SSA_263,2021,1012,4,1,3,1.708182746,0.016738231,226.7824321,102.0527645,160.2597403,49.89,3.45,34.75577239,26.33768366,0.283754451,15.94973761,0.10199602,156.3760783,2.1128799691110407,0.07894975346192157,0.7982755052984216,3.674061584235641,0.10459551339675344,0.7964927377647545,3.829551106355301,0.2920206766068607,0.8421603016343115
2021_2107_1,SSA_263,2021,2107,3,2,1,19.94475257,0.100137255,61.56753068,199.1741491,133.4054054,41.89,2.54,79.47992954,45.33020692,0.238504891,33.15294706,0.21976862,150.853871,2.1693960528656153,0.08753502183747575,0.8025042130213136,4.021014088276506,0.11009215863315111,0.8485561699619927,3.309172031055079,0.24831453389672942,0.8591903776520214
2021_2107_2,SSA_263,2021,2107,3,2,2,35.14729015,0.169000462,38.69435005,207.9715621,126.5641026,50.55,3.64,71.80530215,43.09974571,0.091368227,37.89655392,0.33726966,112.362772,2.1605691301357406,0.08021007341338848,0.8242286546531497,4.0228281281804374,0.11106670008256667,0.8512758593511881,3.054961230100463,0.21275669492839422,0.8230631063693202
2021_2107_3,SSA_263,2021,2107,3,2,3,17.00004272,0.073163555,11.49539978,232.3567066,162.3684211,39.21,2.56,56.96826595,36.53449271,0.173464639,27.4517274,0.171902629,159.6934704,2.1033335308836736,0.07850221827365067,0.776750047768281,3.5916184979006016,0.09914850295093913,0.8211552441732035,3.0470406253374542,0.217062098710065,0.8245410311354826
2021_1013_1,SSA_240,2021,1013,5,1,1,,,,,114.2592593,45.22,2.54,45.31923303,39.98126839,0.403405716,21.26733233,0.13745569,154.7213675,2.2071864242965376,0.08226046295676037,0.8260077795659716,4.365358362053583,0.11693701307442872,0.8248505416656312,3.1799982294466735,0.22253927565385445,0.7723197656023633
2021_1013_2,SSA_240,2021,1013,5,1,2,,,,,125.9183673,44.59,2.55,45.73371229,36.26356667,0.350961772,20.60249322,0.132294087,155.7325326,2.1689592619955973,0.08067668142733486,0.8205539688680156,4.130814413698156,0.11371163306960164,0.8086930242905968,3.0987741960905355,0.21716430480942772,0.7707917673598597
2021_1013_3,SSA_240,2021,1013,5,1,3,,,,,132.688172,43.33,1.93,35.94678142,30.37415274,0.296279163,18.34241269,0.122025867,150.3157744,2.1622859820856806,0.08606323938830351,0.8093297265052654,4.0542315668430025,0.11184493744833576,0.7727419649635198,3.193186104467255,0.23449112487019075,0.7509519017136539
2021_2067_1,SSA_240,2021,2067,3,2,1,,,,,125.9183673,43.23,1.95,44.67916272,32.67591096,0.360177158,19.82287481,0.124660335,159.0150934,2.132196449279348,0.0777032946603955,0.800568818976879,3.8573398676785655,0.10692238188806125,0.7936158371052195,3.443819534700048,0.25520305571696855,0.827874539281155
2021_2067_2,SSA_240,2021,2067,3,2,2,,,,,119.8058252,45.53,2.12,62.34429976,37.07204378,0.289842706,24.92792783,0.152645034,163.3065104,2.1488512758902254,0.07365751478055627,0.8166691045431819,4.012396640599183,0.11067597716907748,0.7956698601221404,3.334336001806265,0.23873254567311908,0.7961867016307347
2021_2067_3,SSA_240,2021,2067,3,2,3,,,,,124.0201005,31.9,1.66,49.75069538,36.62317797,0.253206231,24.73848221,0.172429388,143.4702199,2.1312727054808667,0.07566136234028176,0.8116930332313583,3.88956856106934,0.10810666553549125,0.7539066159097151,3.1243730366902445,0.22012423071580134,0.7489259885889656
2021_1014_1,SSA_017,2021,1014,6,1,1,,,,,135.6043956,,,,,,,,,2.179036677056243,0.08825452741384765,0.8105510729024166,4.187576898281667,0.11399345633603264,0.8378793689848747,3.020681740383698,0.21022566811725274,0.7983566425455064
2021_1014_2,SSA_017,2021,1014,6,1,2,,,,,129.8947368,,,,,,,,,2.1519466145676733,0.07762207760211515,0.8081144763185526,4.065103441230091,0.11266763892828918,0.847983780964286,3.0391876806616445,0.20548964328296415,0.8097801657175627
2021_1014_3,SSA_017,2021,1014,6,1,3,,,,,113.7327189,,,,,,,,,2.1641976373463225,0.07357089826880303,0.8148392167229946,4.16858479749819,0.11517917055593463,0.8583745696316738,2.985652692808137,0.19309565438245602,0.8310233768434956
2021_2192_1,SSA_017,2021,2192,8,2,1,,,,,144.3274854,,,,,,,,,2.1932517547910764,0.09082376923910918,0.810282014585308,4.274838079547891,0.11531435566618425,0.8492097652982143,3.0586696421204436,0.2175948809182745,0.8264983009163364
2021_2192_2,SSA_017,2021,2192,8,2,2,,,,,120.9803922,,,,,,,,,2.163092743771197,0.0817589061702988,0.8052578635004053,4.119313923978276,0.11371188732286727,0.8395646738601603,3.0911760850133074,0.21425111319950263,0.8037773051740527
2021_2192_3,SSA_017,2021,2192,8,2,3,,,,,130.5820106,,,,,,,,,2.190954586008515,0.08846587629929492,0.8107013378703031,4.280750894007027,0.11576814046208173,0.8767842559888351,2.9479064520230276,0.19808357785340402,0.849004149646964
2021_2303_1,SSA_111,2021,2303,7,2,1,,,,,112.6940639,,,133.5094521,45.68978639,0.286771063,32.05416807,0.176563866,181.5443261,2.2176659845770526,0.06991591151192711,0.8210260944363552,4.0906714969726705,0.06710870137904446,0.8009877638591539,2.946900406109974,0.17977882654356103,0.7182346131856485
2021_2303_2,SSA_111,2021,2303,7,2,2,,,,,115.8685446,,,46.84003617,48.03788028,0.401408255,22.59485172,0.169652077,133.1834665,2.235844142760522,0.07862913278596595,0.8177159487418998,4.080312516190458,0.06529101374920365,0.790801133267072,3.1955814889378966,0.21791581103685276,0.7643541066733459
2021_2303_3,SSA_111,2021,2303,7,2,3,,,,,134.863388,,,66.46994437,39.69745184,0.203396468,29.29120912,0.193167976,151.6359478,2.2061469813521586,0.08560464394931311,0.819200206310529,4.350804873743943,0.11809306820036536,0.7380166319353152,3.577132140781193,0.26532346626935355,0.7925575594403476
2021_1016_1,SSA_162,2021,1016,8,1,1,21.37644666,0.098620112,33.54224899,216.7554491,107.3043478,,,,,,,,,2.2306577391976106,0.07766795291094497,0.8254067046945285,4.050176778989992,0.06540570096867704,0.8848522364503902,2.8182856500006475,0.16786682319639423,0.8040160689755632
2021_1016_2,SSA_162,2021,1016,8,1,2,25.80574862,0.14252295,87.04347555,181.063812,119.8058252,,,,,,,,,2.2063773228671053,0.08002137575495605,0.8311617613967354,4.291006433689161,0.11644301136311536,0.79297612105108,3.3647565150695193,0.24156496172559538,0.7853251834019791
2021_1016_3,SSA_162,2021,1016,8,1,3,10.28281514,0.075905617,168.5823155,135.4684354,114.7906977,,,,,,,,,2.1934777499993494,0.07772632961162629,0.8339555703503997,4.287949927178736,0.11750080446005554,0.884512500801419,2.847545541129742,0.17533173109399014,0.8287698950087488
2021_2131_1,SSA_162,2021,2131,3,2,1,,,,,,,,,,,,,,2.184742833040862,0.07894274938838108,0.8300585092683316,4.231796519270036,0.1146104439546084,0.8791320589140386,2.765990245170011,0.16427540537137308,0.8517246386872013
2021_2131_2,SSA_162,2021,2131,3,2,2,22.68544538,0.122514059,47.90383623,185.1660579,131.2765957,,,,,,,,,2.2160442636794238,0.089071682535525,0.8187389231137082,4.432256303648399,0.11401234256104881,0.8588314861201313,2.8623944618756956,0.18826565409191642,0.7981961641703595
2021_2131_3,SSA_162,2021,2131,3,2,3,23.19107444,0.108445888,36.43571444,213.8492751,125.2791878,,,,,,,,,2.1797603190664847,0.07589398267447256,0.8318567148184994,4.20365043911955,0.11384296704730734,0.8700936202741021,2.7248169807477938,0.1573724441659936,0.8458135266917562
2021_1017_1,SSA_258,2021,1017,1,1,1,6.062031627,0.115141082,301.2651957,52.64872884,101.563786,,,,,,,,,2.1588194861699352,0.07531528015687383,0.8144157613035296,4.034385049140963,0.11002937524238326,0.7519286049450211,3.5791090938619172,0.2634854917435484,0.7911042861819684
2021_1017_2,SSA_258,2021,1017,1,1,2,20.42626733,0.086160141,2.286378301,237.0732801,109.6888889,,,,,,,,,2.137677175321397,0.07088796921509177,0.8168613926359636,3.892476733068482,0.10796751080430689,0.7964307721388781,3.303288737691082,0.23578894189354882,0.8028417621164474
2021_1017_3,SSA_258,2021,1017,1,1,3,16.87848762,0.089749196,82.63289576,188.0628288,112.1818182,,,,,,,,,2.1125894112682984,0.06631128752937976,0.8127118567007606,3.6548381463578066,0.10285122362939025,0.8091308867234495,3.281270368279684,0.23388282316444475,0.8338989351373667
2021_2086_1,SSA_258,2021,2086,6,2,1,22.41031055,0.107301972,44.79796172,208.8527371,97.54940711,,,,,,,,,2.194363704466325,0.07037328308924373,0.8322037794696662,4.267861235051442,0.11536469218280093,0.8161258869572976,3.1635292724016852,0.21207507693329808,0.7605590311499618
2021_2086_2,SSA_258,2021,2086,6,2,2,10.25533197,0.049808156,58.21229574,205.8966393,110.1785714,,,,,,,,,2.101003907301169,0.06063101419722838,0.7966377230631427,3.68718865144485,0.10215973155412467,0.7758957960164691,3.399281289778611,0.2367707217551056,0.8125838580297492
2021_2086_3,SSA_258,2021,2086,6,2,3,19.39612328,0.083576911,10.68421011,232.0751385,117.5238095,,,,,,,,,2.121519973267174,0.06985881661558524,0.806530159279574,3.6992519466687908,0.10290777600113146,0.7240930581267315,3.5464252918353263,0.26051881533458365,0.7902833194209344
2021_1018_1,SSA_098,2021,1018,2,1,1,23.64191087,0.17914389,168.7136505,131.9716285,122.7860697,,,,,,,,,2.211299743592758,0.09335728515353803,0.8022813625379377,4.454576997196749,0.11775988503414364,0.8099468918854845,3.3241881412672156,0.2478633100389318,0.7964360480045846
2021_1018_2,SSA_098,2021,1018,2,1,2,22.5804493,0.11158636,55.3856096,202.3585078,111.6742081,,,,,,,,,2.2281811420757345,0.09471257109989129,0.8111866400072484,4.545148334789399,0.11859945363918334,0.8263124970425512,3.2435666709399418,0.23811586459862377,0.7753621987077001
2021_1018_3,SSA_098,2021,1018,2,1,3,,,,,136.3535912,,,,,,,,,2.1775416082547574,0.09585175628482778,0.7793939381538151,4.063818456270763,0.11027913778199563,0.8519507115331018,2.629808099878349,0.16596008130321538,0.8681829957955025
2021_2120_1,SSA_098,2021,2120,8,2,1,24.6241588,0.110466246,20.85426469,222.9111574,139.4350282,,,,,,,,,2.195209088875252,0.06635371463167805,0.8484154331456473,4.175535649212534,0.11321793173608524,0.8634660583740279,2.885233824900457,0.17228482767149778,0.809459353502781
2021_2120_2,SSA_098,2021,2120,8,2,2,4.755339014,0.058304582,253.1141488,81.56029693,140.2272727,,,,,,,,,2.219339090035334,0.07315914151808367,0.853343232338927,4.256309221908221,0.11358439977153978,0.8357139873506644,2.867865316271346,0.1750014130799692,0.7887788778088025
2021_2120_3,SSA_098,2021,2120,8,2,3,12.09239066,0.064473968,84.09879395,187.5546225,126.5641026,,,,,,,,,2.2030846526276187,0.09044927069606168,0.8090117206351553,4.372638152933377,0.1163729911659318,0.8103055936163839,3.013738714614021,0.20915798752101378,0.7595776907722801
2021_1019_1,SSA_302,2021,1019,3,1,1,,,,,129.2146597,,,,,,,,,2.102308654729629,0.07344327118133065,0.7856818582042931,3.7354003824916036,0.0994716526737604,0.7952838623121851,3.5299060235190716,0.26593888427926726,0.8343813643071598
2021_1019_2,SSA_302,2021,1019,3,1,2,15.24528414,0.083867934,92.4585804,181.7772714,134.863388,,,,,,,,,2.100463449264257,0.07484539183500005,0.7863447764656629,3.6854575555192857,0.09962445557705546,0.8223424857694743,3.3106500444306506,0.24602769210395303,0.8307734985470974
2021_1019_3,SSA_302,2021,1019,3,1,3,6.481510356,0.048015575,172.8330179,134.9876661,143.4883721,,,,,,,,,2.0454322106224505,0.05933674499535102,0.7662777169972487,4.145349850731931,0.08727831627285093,0.7821917439690275,3.3587392226860393,0.2440335423384823,0.7825025696150631
2021_2264_1,SSA_302,2021,2264,8,2,1,18.93816134,0.103239832,86.98823848,183.438513,115.8685446,,,,,,,,,2.1938836110897344,0.08021245491551365,0.8181438437894192,4.337658148591655,0.11785452059709994,0.8167772605990891,3.1897371689033855,0.22355413783504863,0.7986411331311185
2021_2264_2,SSA_302,2021,2264,8,2,2,7.724422017,0.047230397,124.9187743,163.5476849,93.48484848,,,,,,,,,2.176466500694802,0.0698987039937008,0.8224338520292074,4.236462971997366,0.11606984022309769,0.7490552313425698,3.498478631896251,0.24789445592447523,0.7736491112834248
2021_2264_3,SSA_302,2021,2264,8,2,3,21.1362271,0.144677408,147.8860395,146.0921047,88.45878136,,,,,,,,,2.2018637155665615,0.07313119233030219,0.826267647681844,4.387466226880093,0.11791215194195576,0.8416947579526524,3.1608408573828592,0.2127128633203007,0.8073320099810788
2021_1020_1,SSA_120,2021,1020,4,1,1,10.87177138,0.064923463,119.2393602,167.4551989,125.9183673,,,,,,,,,2.170103364122752,0.08002707110615348,0.8172295636930098,4.053498014319098,0.11250610665646471,0.7938952590457992,3.4483251396342665,0.2539558837896084,0.8260302611537624
2021_1020_2,SSA_120,2021,1020,4,1,2,26.48830745,0.125931795,40.24038078,210.3385201,126.5641026,,,,,,,,,2.192875008292154,0.0862300032772585,0.8154730213915022,4.1730234571480445,0.1166037772299319,0.8748445922174728,2.7116141063865444,0.16353044779076642,0.8629177374104116
2021_1020_3,SSA_120,2021,1020,4,1,3,35.59686397,0.17945942,53.02334399,198.3560623,131.9786096,,,,,,,,,2.1464827684325947,0.083889625881155,0.7987030913775495,4.029922995706988,0.1114774679652917,0.7799414805250149,3.243601957590587,0.23689407239039284,0.7915369722935002
2021_2202_1,SSA_120,2021,2202,2,2,1,14.36811986,0.071658722,63.27266084,200.5076204,146.9047619,,,,,,,,,2.1526833731663655,0.08351710602831841,0.8076729032247487,3.979782222053915,0.11074155723040502,0.7716585284687478,3.3639252296998357,0.24885625867505434,0.7807603713373599
2021_2202_2,SSA_120,2021,2202,2,2,2,19.04337751,0.093920711,55.09326953,202.7601503,126.5641026,,,,,,,,,2.221485289393855,0.08957434638196793,0.8195305060287797,4.458193041695569,0.11951535729309362,0.7632262163177838,3.5270072224134483,0.2613341928061951,0.7786541485511588
2021_2202_3,SSA_120,2021,2202,2,2,3,22.06244135,0.113702308,68.76012885,194.0368822,165.6375839,,,,,,,,,2.119104902517385,0.08556033156441856,0.7851818156117399,3.7517366192920414,0.10246739594616444,0.80185832862726,3.2402377122499617,0.24273760494493735,0.8059109112709142
2021_1021_1,SSA_093,2021,1021,5,1,1,,,,,127.2164948,,,,,,,,,2.1769580951174694,0.07846032896508015,0.8163744657999213,4.167564366340216,0.11259378773024331,0.8788763199695522,2.783570429665884,0.167398295228124,0.8654761806836347
2021_1021_2,SSA_093,2021,1021,5,1,2,,,,,137.1111111,,,,,,,,,2.181805908234332,0.07571299558895384,0.8260006158917347,4.223046438467724,0.11537302588122114,0.8694366839450114,2.7910326008890283,0.16433158724495667,0.8433022326735415
2021_1021_3,SSA_093,2021,1021,5,1,3,,,,,116.9668246,,,,,,,,,2.1644478770315567,0.07076194449778106,0.8187214910812659,4.215142239540994,0.11499363813675151,0.8951805140419093,2.8173341283121855,0.16561269509212162,0.8573580935984939
2021_2022_1,SSA_093,2021,2022,6,2,1,,,,,114.2592593,,,,,,,,,2.205840146105244,0.0756063571178126,0.8332278176091161,4.329388285088981,0.11781685102059619,0.8073593658116281,3.037716046909134,0.19785910965695153,0.7214552536456661
2021_2022_2,SSA_093,2021,2022,6,2,2,,,,,109.2035398,,,,,,,,,2.1961877680626114,0.07921837216072414,0.8218339639136855,4.280765187250427,0.11772665202681318,0.8107960075835272,3.223229390523418,0.22530917557760632,0.7675701506593176
2021_2022_3,SSA_093,2021,2022,6,2,3,,,,,107.3043478,,,,,,,,,2.157131028011503,0.06440504920405232,0.8129323847153038,4.136252139962047,0.11578133646948024,0.8105860666123569,3.191105558459901,0.20963792164264805,0.7742872543227222
2021_1022_1,SSA_199,2021,1022,6,1,1,7.480925369,0.054745975,165.9165508,136.6479509,114.7906977,,,,,,,,,2.220516997157874,0.07703868195159624,0.8445676349423286,4.390341274690788,0.11751093499478715,0.8525968102962599,2.7695040082086644,0.15897655202203465,0.8123310908034636
2021_1022_2,SSA_199,2021,1022,6,1,2,9.682841484,0.059761137,127.7897312,162.0257232,99.91902834,,,,,,,,,2.255889240488549,0.06988698427270956,0.8464204989019685,4.0212073584953565,0.06128318267647326,0.8610155243882792,2.6676045009619185,0.13476994595269443,0.8256295937656181
2021_1022_3,SSA_199,2021,1022,6,1,3,8.768551837,0.038047729,18.52001364,230.4618972,123.4,,,,,,,,,2.1507697297238173,0.07279762585320171,0.8297711283593392,3.9741879150556887,0.11058205483167319,0.8794097144581597,2.6500139716064104,0.1508145060296513,0.8577547079846266
2021_2130_1,SSA_199,2021,2130,2,2,1,16.9770273,0.264677482,278.720154,64.1423183,100.3252033,,,,,,,,,2.2514388229859144,0.072185647697247,0.8357166449917938,3.9975346852706357,0.06258995646511933,0.801403625430712,3.0017723693852942,0.18805570475540911,0.748930533591793
2021_2130_2,SSA_199,2021,2130,2,2,2,14.03041436,0.064770494,37.67295618,216.6173749,141.0285714,,,,,,,,,2.134754051573814,0.07038211722085586,0.8188323451642807,3.8622533332054143,0.10773360522608344,0.810615127463659,2.9972759547856884,0.19527882061218405,0.7692748217382332
