"ID","N","CHL","CAR","ANT","EWT","LMA","CBC","PROT","BROWN","alpha"
"2021_1039_2",1.28634361221428,49.3016133911346,10.4363871944762,0,0.0130894666723482,0.00201731205879304,0,0,0,40
"2021_1039_3",1.20865560455635,57.2844976214719,10.3326959211966,1.35525271560688e-20,0.010515196331518,0.00175758954591364,0,0,0,40
"2021_2015_1",1.20733752777756,37.2687546657083,8.38677637273679,0.150883814726148,0.0088592441481195,0.00179927178003859,0,0,0,40
"2021_2015_2",1.30265179994647,41.6121074730136,7.92715129844954,0.598797155576687,0.0104986352852123,0.00206860922930943,0,0,0,40
"2021_2015_3",1.20808442727011,18.8765091095236,3.8694334196136,0.931830597039009,0.00935198177100081,0.00128797622661413,0,0,0,40
"2021_1040_1",1.22485786201585,39.6335276347622,9.55683505888761,0,0.0103929366413018,0.00256966661832144,0,0,0,40
"2021_1040_2",1.25347626698614,47.6427263193586,9.70220499517457,3.46944695195361e-18,0.0112598647696505,0.00236475532291686,0,0,0,40
"2021_1040_3",1.32230037285052,50.6414715909634,8.99585087088414,2.43242782587035e-08,0.0110792589994781,0.00304749440738201,0,0,0,40
"2021_2078_1",1.32513500223698,48.2623038614076,9.45440855876597,4.18381434843891e-09,0.0108677040397809,0.00266165283614886,0,0,0,40
"2021_2078_2",1.33627445552814,52.7757684684067,9.29093573297525,6.7762635780344e-21,0.0112246376404272,0.0025371582281048,0,0,0,40
"2021_2078_3",1.28972505615194,60.943149010768,9.58605408944324,0,0.0105568249004551,0.00301865645734364,0,0,0,40
"2021_1041_1",1.18579491814452,36.7389169860531,8.03076441759868,0.56354494975518,0.00987597036767077,0.00243650600921261,0,0,0,40
"2021_1041_2",1.14084880519377,24.8255114427119,4.96324273258647,1.25481681391592,0.00800295462130814,0.00191621813099205,0,0,0,40
"2021_1041_3",1.24135462561642,31.6855085233553,6.83588671236843,0.900438057731762,0.00999170515921593,0.00240695051214828,0,0,0,40
"2021_2252_1",1.24598692614781,72.8641802621404,13.0584435536545,4.51028099597654e-17,0.0116327374657333,0.00267455898085584,0,0,0,40
"2021_2252_2",1.32316247654641,73.2010140732454,12.2059429700743,0,0.0153760569638011,0.0029500479931677,0,0,0,40
"2021_2252_3",1.31460890086793,60.3677841295503,11.8071624289569,0,0.0117851763246602,0.00260671192803159,0,0,0,40
"2021_1042_1",1.13322885008355,28.3729665502687,6.77790298266606,0.518041094505062,0.00890980142978445,0.0018768376248966,0,0,0,40
"2021_1042_2",1.21887600288491,22.6505613768396,4.90796900160627,1.08300781471505,0.0086186052053547,0.00193142942111121,0,0,0,40
"2021_1042_3",1.20000688750961,20.4593690739889,5.3341688922378,0.758392938598974,0.00930710061435765,0.00166434828820999,0,0,0,40
"2021_2077_1",1.17627617547237,41.2037505337941,10.023421217463,0.0145160051371962,0.00951876919340644,0.00185541844268988,0,0,0,40
"2021_2077_2",1.22342585675749,53.3829952664699,10.9766711210527,-5.55111512312578e-17,0.0119277850044858,0.00251590388496841,0,0,0,40
"2021_2077_3",1.17898611652118,55.136195289261,11.4114832249846,0,0.0112795381710299,0.00191693436311202,0,0,0,40
"2021_1043_1",1.30298028107579,46.3247471343069,10.5252412663718,2.16893374056304e-19,0.0115901586000198,0.00226269381947843,0,0,0,40
"2021_1043_2",1.26425282733114,51.2040371437533,11.3649336529123,0,0.0136914537354727,0.00242093558960375,0,0,0,40
"2021_1043_3",1.14008769554253,46.6375257400447,10.5056806830335,0,0.0106481689270782,0.00214267768129174,0,0,0,40
"2021_2151_1",1.41082056215588,63.3273837435859,10.8394488408312,0,0.015446312340734,0.00310947376273104,0,0,0,40
"2021_2151_2",1.37831654741357,69.538328878094,11.5363335594776,0,0.0167222163555608,0.00321008731424962,0,0,0,40
"2021_2151_3",1.29113031879093,66.5393354004063,11.61072608389,0,0.0146049549406574,0.00261163822666984,0,0,0,40
"2021_1044_1",1.18539018958072,45.4628111121524,11.5740275949149,0.343270576738404,0.0111430125653168,0.00188605611660848,0,0,0,40
"2021_1044_2",1.20269053191222,63.7643667062705,13.4494485355603,0,0.0115803893477422,0.00212683925328209,0,0,0,40
"2021_1044_3",1.342021201474,41.756380078249,9.774152888891,0,0.0141971643474479,0.00220596672462734,0,0,0,40
"2021_2310_1",1.24924043970361,86.8857633542391,12.6367534272184,0,0.0112855808632675,0.00207504785392752,0,0,0,40
"2021_2310_2",1.33234698293912,74.0962655070481,10.884193313699,0,0.0117703758201142,0.00245348309082076,0,0,0,40
"2021_2310_3",1.34005581791187,54.0550433657367,10.3205429283806,-1.38777878078145e-17,0.0110520611966187,0.00208751146134353,0,0,0,40
"2021_1045_1",1.31805801554292,81.2822377542811,12.0732841079373,-8.470329472543e-22,0.0137151089897636,0.00328853418956855,0,0,0,40
"2021_2163_1",1.38177515952149,70.68381589792,9.11538871515466,1.84086879829975e-09,0.0144714736450164,0.00332593194703051,0,0,0,40
"2021_2163_2",1.39593205198848,91.25865881903,11.7852421302897,0,0.0151548773364132,0.00327687390307155,0,0,0,40
"2021_2163_3",1.40454660971492,70.7799764258799,9.14890740958044,0,0.0142659215658207,0.00315102853992831,0,0,0,40
"2021_1046_1",1.39019738973475,33.0056054912554,6.97969364450955,1.0624879199688,0.0107142096414032,0.00285890374391404,0,0,0,40
"2021_1046_2",1.34759108247077,30.4973607204723,6.16620119946777,1.00529066276373,0.0106829427056205,0.00196996535067538,0,0,0,40
"2021_1046_3",1.27026353395006,46.0917575941671,10.6152478644851,-5.20417042793042e-18,0.0117003829027621,0.00203533057688676,0,0,0,40
"2021_2016_1",1.35314836640276,41.9589248159256,8.65535336342474,0.359680015247515,0.0104633364447625,0.00222460193670497,0,0,0,40
"2021_2016_2",1.3838604163661,41.6673300674515,8.55590905610595,0.380740807369241,0.00994819054661178,0.00248159168648417,0,0,0,40
"2021_2016_3",1.39679648712458,31.70024386819,6.03089905729871,1.09549267750281,0.00967410330679229,0.00208274644214325,0,0,0,40
"2021_1047_1",1.32064166008061,54.761501380194,11.9924079915536,0,0.0116128504506188,0.00245606964006862,0,0,0,40
"2021_1047_2",1.23410348743725,47.0067740231881,10.0198617507452,3.3881317890172e-21,0.0109043091930695,0.00208212571074465,0,0,0,40
"2021_1047_3",1.30416275160496,50.8529631593072,11.102756516309,0,0.0118162112066711,0.00247101463113191,0,0,0,40
"2021_2036_1",1.36740295580269,61.7588499764361,13.5109950584717,2.77555756156289e-17,0.0110080676729449,0.00260175963626925,0,0,0,40
"2021_2036_2",1.32321759569559,43.1671010804401,10.2999914982701,6.93889390390723e-18,0.0106991906155983,0.00219790544288445,0,0,0,40
"2021_2036_3",1.3144923911838,52.8567640004834,11.82158971544,0,0.0111629344024672,0.00263971253689925,0,0,0,40
"2021_1048_1",1.46332438527476,59.4229000174997,12.2845804848199,0,0.013155241434508,0.0023993920106899,0,0,0,40
"2021_1048_2",1.4772012792111,48.9344200259746,10.70187097713,0,0.0139840247962118,0.00286393881719523,0,0,0,40
"2021_1048_3",1.52442865801194,49.6132766887715,10.5333186092756,0.414287892824304,0.0144608264982208,0.00259040248901909,0,0,0,40
"2021_2041_1",1.33542112097669,31.2699702928406,6.21273335865743,1.02741397637682,0.0127236441660157,0.00209317536162909,0,0,0,40
"2021_2041_2",1.2156794448278,29.4067314781322,6.23372148363313,1.05557447498715,0.0100789722581396,0.00158401296902241,0,0,0,40
"2021_2041_3",1.25406439698974,33.7384944621721,7.46433995323901,0.585895488391716,0.0111952829550407,0.00168841014616092,0,0,0,40
"2021_1049_1",1.29282520591599,27.2276923111763,5.86895822514358,0.72351154347034,0.0103517494515266,0.00173157509912684,0,0,0,40
"2021_1049_2",1.27441832380671,16.5669809009807,4.33124484151205,0.737431709734065,0.0120367569632661,0.00184011615096754,0,0,0,40
"2021_1049_3",1.21004344542259,26.7004701690274,6.99058457467304,0.354511751631305,0.0113375042501588,0.00179162507921391,0,0,0,40
"2021_2219_1",1.41435745334707,53.7736935806664,9.44662758682648,0,0.0111580166871212,0.00217762042346124,0,0,0,40
"2021_2219_2",1.33374338552571,91.0683918976059,11.7183386295632,0,0.0126066279621534,0.00275891299366708,0,0,0,40
"2021_2219_3",1.28485633028095,81.0179364470804,11.619526421319,0,0.0128988197565682,0.00258742316957372,0,0,0,40
"2021_1050_1",1.23155608048226,23.7436339296904,4.61057311663138,1.4953858000929,0.00870706275676515,0.00167618119850404,0,0,0,40
"2021_1050_2",1.26680686470425,22.0861531860895,5.31375334122474,0.685154625532851,0.00899194604258379,0.00198379493505954,0,0,0,40
"2021_1050_3",1.18059533469534,26.933869263843,6.10723352367903,0.542269732650087,0.00809125343383188,0.00162277527521546,0,0,0,40
"2021_2186_1",1.30934763455674,52.1466610502722,10.6602216417175,0,0.0105432492989324,0.00218278744280312,0,0,0,40
"2021_2186_2",1.18408167082569,42.5489174868654,9.71221862034505,0,0.00969746333269893,0.00158030123937264,0,0,0,40
"2021_2186_3",1.2889284791683,43.246028241123,9.1063590658208,0,0.009678788059399,0.001977767808431,0,0,0,40
"2021_1051_1",1.26336122190812,37.8436014374677,7.55882762295162,0.359195494916486,0.0102968111531204,0.00220114613635908,0,0,0,40
"2021_1051_2",1.26380587112682,36.3941750803002,8.45408742556934,0.290326547814943,0.0108372646858938,0.00189255953141091,0,0,0,40
"2021_1051_3",1.2236239759554,22.9247548967885,4.50972675227589,0.965505251902786,0.00857665926125092,0.00152717181625395,0,0,0,40
"2021_2142_1",1.18731251096517,74.7282291599972,11.8928155688803,0,0.0115434462649835,0.00247238899310107,0,0,0,40
"2021_2142_2",1.2444130039913,31.2433310861339,5.86312615701749,0.945689524874386,0.00961683244668948,0.00171547955769473,0,0,0,40
"2021_2142_3",1.19805916274262,56.1563954001897,10.8359643114968,0,0.0114736950301818,0.00212032185172681,0,0,0,40
"2021_1052_1",1.43487989722527,31.9367494118964,4.93919995944376,1.54852981100702,0.0089194999201709,0.00260478346565687,0,0,0,40
"2021_1052_2",1.42222906540915,56.9279536181295,10.9122307339985,0,0.0112491290647283,0.00298137616492247,0,0,0,40
"2021_1052_3",1.43518594248375,50.7514493519337,10.695912770509,0,0.0104361603755323,0.00294157495357,0,0,0,40
"2021_2089_1",1.21580177464011,36.1611460332534,9.36123843888805,0,0.00956798030986901,0.001941762628532,0,0,0,40
"2021_2089_2",1.38093040495378,35.1479068197662,8.10365742797921,0.349308500074994,0.0115486527506697,0.00217538693096836,0,0,0,40
"2021_2089_3",1.30965589228604,33.9346170965219,7.96148695390014,0.675491307515093,0.00938080962033011,0.00237341756365977,0,0,0,40
"2021_1053_1",1.26310540168691,43.3958918510863,9.67423064574966,0,0.00985559287856713,0.00217382624822705,0,0,0,40
"2021_1053_2",1.22155749288353,42.2765632114026,10.1050570007118,0,0.0101667230903203,0.00178893656725939,0,0,0,40
"2021_1053_3",1.34286003977687,37.117957612387,9.07314305351135,0.00350839690355472,0.00995360296956932,0.00239120105901025,0,0,0,40
"2021_2276_1",1.21628749257611,26.7431242121514,5.56393222083949,0.635548248885662,0.00822766138490288,0.00132205044715979,0,0,0,40
"2021_2276_2",1.28605463155004,33.8374963726087,7.88027281974688,0.368816523917496,0.00947129629341914,0.00258161643528562,0,0,0,40
"2021_2276_3",1.33975416121598,32.3149627093535,6.32313367265162,0.768094094200855,0.00933062008207045,0.00231660316311844,0,0,0,40
"2021_1054_1",1.2489183348682,46.147126474511,9.79032904420594,0,0.00968206665588802,0.0020257484849483,0,0,0,40
"2021_1054_2",1.32713858027917,45.505830447388,9.64371960105142,0,0.00991081759199346,0.0025610420483056,0,0,0,40
"2021_1054_3",1.27549517463734,39.4907347201109,8.23649162557475,0.283976616895781,0.00873854525663806,0.00222417253948349,0,0,0,40
"2021_2289_1",1.28329564855803,29.2336505741923,6.33773848543298,0.823927625615852,0.00916402591660977,0.00190383026137074,0,0,0,40
"2021_2289_2",1.37489905747901,47.2908068884781,10.2351647763482,8.67361737988404e-19,0.00987023491473847,0.00218344740660323,0,0,0,40
"2021_2289_3",1.3388100577443,37.5882462982246,7.30101462211518,0.698250935806138,0.00851874420707342,0.00195543359666355,0,0,0,40
"2021_1055_1",1.37263352521056,31.2463285393889,6.56427858711444,0.57060886053317,0.013111313156785,0.00217172459898413,0,0,0,40
"2021_1055_2",1.36380009362143,37.2570916339794,8.46401534774094,0.206960023173236,0.0130170161120285,0.00227022283249717,0,0,0,40
"2021_1055_3",1.32834011835388,43.1676864963793,9.85788848734855,0,0.0148350341460654,0.00253936835417686,0,0,0,40
"2021_2068_1",1.29126048918907,37.4618344364839,9.03127167031879,0,0.0127480721250588,0.00232914050318494,0,0,0,40
"2021_2068_2",1.27168581836056,38.8947103580579,9.08108523948978,0,0.0115988971791681,0.00211214944117622,0,0,0,40
"2021_2068_3",1.34483540058556,43.9146836026136,10.2692067507482,0,0.0137917391072884,0.00240234938240882,0,0,0,40
"2021_1056_1",1.23586290381822,36.9981695725475,8.22584154643606,0.30860215484805,0.0101244564318023,0.00179748991634684,0,0,0,40
"2021_1056_2",1.26198260226918,26.4395435979473,4.56160099860794,1.17640302711224,0.00857792733425666,0.00179624172133088,0,0,0,40
"2021_1056_3",1.23405318535257,33.8141578645648,5.99726624275876,0.871547025642038,0.00794844788967135,0.00192135136316913,0,0,0,40
"2021_2302_1",1.36709318487392,50.5616570573358,10.991977935547,0,0.0125857809869976,0.00245819105603748,0,0,0,40
"2021_2302_2",1.26437423501876,41.420821515914,8.89798076713459,0.30038703525599,0.00959025701096523,0.00197106868956687,0,0,0,40
"2021_2302_3",1.13967671981075,54.8795024746396,11.4640677234889,0,0.00999100552320489,0.00158921647884399,0,0,0,40
"2021_1057_1",1.12375021060952,29.8645282984121,8.34277461994258,0.322693532968737,0.00968931712735901,0.00142745471198512,0,0,0,40
"2021_1057_2",1.20337774458316,23.4040515642938,5.07375221423643,1.02736990632218,0.0092369120838363,0.00160431347064402,0,0,0,40
"2021_1057_3",1.18082870036555,24.3097834458762,5.42977576499446,0.75397916213297,0.00899343315203825,0.00146454733569946,0,0,0,40
"2021_2217_1",1.20039343136656,48.4354596833903,10.4828067198157,0,0.0114325492803953,0.00143386302327449,0,0,0,40
"2021_2217_2",1.21678178545682,45.9661289672981,10.0178906371884,0,0.0108730353669983,0.00179745969322976,0,0,0,40
"2021_2217_3",1.20886355876438,36.0203629972418,8.44134114557933,0.244377542801826,0.00951602818929466,0.00160534325545848,0,0,0,40
"2021_1058_1",1.1905932781835,34.4319389631049,7.96986922891269,0.412266786102223,0.0101649079022458,0.00177612579073707,0,0,0,40
"2021_1058_2",1.1661747178187,34.6686114878146,8.07754896521998,0.356033262741269,0.00947756564457911,0.00157114442580449,0,0,0,40
"2021_1058_3",1.25861209625687,19.5870096955661,3.93255287923837,1.84982805554253,0.0100970570422702,0.00213571816406677,0,0,0,40
"2021_2071_1",1.22418402675403,60.9858097030065,11.6078582851113,1.75311999303232e-08,0.0121206495808696,0.00203426632513653,0,0,0,40
"2021_2071_2",1.26947225721793,36.2891682420237,7.05750878633289,0.657400097600946,0.00975699828974064,0.00151465187484414,0,0,0,40
"2021_2071_3",1.27901826957327,34.2245933240083,7.09334499081211,0.787480713360218,0.00954655204929134,0.00210494485019656,0,0,0,40
"2021_1059_1",1.21893537811649,53.8831769201004,12.0767402287347,0,0.0117213105657779,0.00200932931944375,0,0,0,40
"2021_1059_2",1.24573354341196,43.6640766888242,10.0639002752,0,0.0112028982492363,0.00219648495039637,0,0,0,40
"2021_1059_3",1.27737257249683,54.5091789033781,12.1337257227317,-5.55111512312578e-17,0.0115858823856126,0.00244723412245368,0,0,0,40
"2021_2090_1",1.34001205626492,32.3588763421275,6.42304729872231,0.916277234831751,0.00966883072645305,0.00231078842336585,0,0,0,40
"2021_2090_2",1.22871745286163,55.9137248197469,11.9952330442648,3.46944695195361e-18,0.0111217328512087,0.00222900467515789,0,0,0,40
"2021_2090_3",1.18546638663372,41.1954906927005,10.6153779091904,0,0.0102928062245033,0.00190771734035759,0,0,0,40
"2021_1060_1",1.34060017361784,35.5847169027722,8.09584386879927,0.746579810647366,0.0133936587952473,0.00261319690607609,0,0,0,40
"2021_1060_2",1.16427306765805,26.7125899190945,5.42921773251238,0.965727350387601,0.0103532451592983,0.00170851106168371,0,0,0,40
"2021_1060_3",1.30546993630111,41.5765748196372,9.24994124867095,0.279406168168667,0.0117659889714068,0.00246313782738606,0,0,0,40
"2021_2139_1",1.29313788047403,58.1658358432358,10.9326033869758,0,0.0124335958144956,0.00236158112455238,0,0,0,40
"2021_2139_2",1.31245883475576,32.3344652243039,6.26114449314354,2.26866944008167,0.0118506308382522,0.00272166851209192,0,0,0,40
"2021_2139_3",1.22205244008272,48.3879598025902,11.2497972431718,0,0.0125547878149855,0.00255930953861108,0,0,0,40
"2021_1061_1",1.23689430119675,54.7149016152852,11.7433307508821,4.2351647362715e-22,0.0110764901428551,0.00272935840281889,0,0,0,40
"2021_1061_2",1.27229856995039,46.5414355858541,10.0797873840993,0,0.0107832326178133,0.00304734334305678,0,0,0,40
"2021_1061_3",1.29336530738845,36.2728469244431,8.46275490703758,0.195495782342932,0.00957057011363165,0.00273752600370396,0,0,0,40
"2021_2108_1",1.26512764052145,51.7892662046377,10.2779293781983,0,0.010895687475105,0.0026377021848382,0,0,0,40
"2021_2108_2",1.29691325688925,25.2782721865839,6.28166813065065,0.623851164812061,0.00929129416823961,0.00274189748070968,0,0,0,40
"2021_2108_3",1.31032319095647,33.6499111882566,7.17438986964792,0.540822431216848,0.0087652708474102,0.00252667971288736,0,0,0,40
"2021_1062_1",1.32911159231038,25.9963172410745,6.3984416082032,1.12876457963586,0.0104986050559661,0.00237949880822807,0,0,0,40
"2021_1062_2",1.29653032232759,20.7392360271191,4.31531992333242,1.55295499382607,0.0100541515301881,0.00250115744903757,0,0,0,40
"2021_1062_3",1.31037620517664,33.6150701989992,7.92291853541056,0.627768502758956,0.011240893069072,0.00238648539135753,0,0,0,40
"2021_2188_1",1.30768268621959,26.3523132830408,5.55888456972405,1.32068949354216,0.0101127556095938,0.00232308115092792,0,0,0,40
"2021_2188_2",1.30460897055541,33.8690607568345,7.53573708912775,0.719024557982459,0.0101417560039343,0.00238471121814499,0,0,0,40
"2021_2188_3",1.34213391512583,36.103467996729,7.47379797355686,0.821465469615793,0.0106481963172971,0.00269223402878182,0,0,0,40
"2021_1063_1",1.34488409186096,41.2865320551444,9.0411576282732,0,0.0115968386015701,0.00258678979676942,0,0,0,40
"2021_1063_2",1.31009124510494,20.8969372171529,3.93734218721404,1.20176753532108,0.00988145688945252,0.00212879734017706,0,0,0,40
"2021_1063_3",1.39091580052422,43.8890951462853,8.55413583326106,0.0122195678472699,0.0111389282461298,0.00279037889134475,0,0,0,40
"2021_2300_1",1.26458872933168,27.9181457519503,5.83882957076704,0.69157723473872,0.00997302370987548,0.00184490253159215,0,0,0,40
"2021_2300_2",1.29437448138423,36.0702342143909,7.45164539277731,0.340698505160648,0.0103999687894488,0.00224243908840817,0,0,0,40
"2021_2300_3",1.26482393433917,31.0256264392857,6.74107925344329,0.740572656657958,0.0101833823796736,0.00237263099531799,0,0,0,40
"2021_1064_1",1.45574574507658,55.1402025382608,10.5978686996388,4.13590306276514e-25,0.0117001903980297,0.00338669920482757,0,0,0,40
